id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
Stor_EU12;Stor_EU12;['EntsoG_Map_Stor_EU_12'];['Stor_EU_12'];43.384009999999996;23.66518;BG;None;{'exact': 3, 'nuts_id_3': 'BG313', 'nuts_id_1': 'BG3', 'nuts_id_2': 'BG31'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU13;Stor_EU13;['EntsoG_Map_Stor_EU_13'];['Stor_EU_13'];46.309259999999995;20.28837;HU;None;{'exact': 3, 'nuts_id_3': 'HU333', 'nuts_id_1': 'HU3', 'nuts_id_2': 'HU33'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU14;Stor_EU14;['EntsoG_Map_Stor_EU_14'];['Stor_EU_14'];46.31072;19.427970000000002;HU;None;{'exact': 3, 'nuts_id_3': 'HU331', 'nuts_id_1': 'HU3', 'nuts_id_2': 'HU33'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU15;Stor_EU15;['EntsoG_Map_Stor_EU_15'];['Stor_EU_15'];43.78588;0.04986;FR;None;{'exact': 3, 'nuts_id_3': 'FRJ24', 'nuts_id_1': 'FRJ', 'nuts_id_2': 'FRJ2'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU16;Stor_EU16;['EntsoG_Map_Stor_EU_16'];['Stor_EU_16'];53.9767;-2.9529;XX;None;{'exact': 3, 'nuts_id_3': 'UKD44', 'nuts_id_1': 'UKD', 'nuts_id_2': 'UKD4'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU17;Stor_EU17;['EntsoG_Map_Stor_EU_17'];['Stor_EU_17'];52.78045;18.33411;PL;None;{'exact': 3, 'nuts_id_3': 'PL617', 'nuts_id_1': 'PL6', 'nuts_id_2': 'PL61'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU18;Stor_EU18;['EntsoG_Map_Stor_EU_18'];['Stor_EU_18'];46.646679999999996;20.38494;HU;None;{'exact': 3, 'nuts_id_3': 'HU333', 'nuts_id_1': 'HU3', 'nuts_id_2': 'HU33'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU19;Stor_EU19;['EntsoG_Map_Stor_EU_19'];['Stor_EU_19'];48.628859999999996;22.165570000000002;SK;None;{'exact': 3, 'nuts_id_3': 'SK042', 'nuts_id_1': 'SK0', 'nuts_id_2': 'SK04'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU20;Stor_EU20;['EntsoG_Map_Stor_EU_20'];['Stor_EU_20'];40.02604;-8.81991;PT;None;{'exact': 3, 'nuts_id_3': 'PT16E', 'nuts_id_1': 'PT1', 'nuts_id_2': 'PT16'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU21;Stor_EU21;['EntsoG_Map_Stor_EU_21'];['Stor_EU_21'];42.653240000000004;-0.39093;ES;None;{'exact': 3, 'nuts_id_3': 'ES241', 'nuts_id_1': 'ES2', 'nuts_id_2': 'ES24'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
Stor_EU22;Stor_EU22;['EntsoG_Map_Stor_EU_22'];['Stor_EU_22'];40.87749;24.50704;XX;None;{'exact': 3, 'nuts_id_3': 'EL515', 'nuts_id_1': 'EL5', 'nuts_id_2': 'EL51'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
