id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
Prod47;Prod47;['EntsoG_Map_Prod_47'];['Prod_47'];53.56514;1.84402;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod48;Prod48;['EntsoG_Map_Prod_48'];['Prod_48'];53.69984;1.93389;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod49;Prod49;['EntsoG_Map_Prod_49'];['Prod_49'];54.05486;2.87711;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod50;Prod50;['EntsoG_Map_Prod_50'];['Prod_50'];57.789840000000005;-0.82934;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod51;Prod51;['EntsoG_Map_Prod_51'];['Prod_51'];32.19238;32.83319;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod52;Prod52;['EntsoG_Map_Prod_52'];['Prod_52'];32.171640000000004;32.5096;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod53;Prod53;['EntsoG_Map_Prod_53'];['Prod_53'];32.20794;32.27863;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod54;Prod54;['EntsoG_Map_Prod_54'];['Prod_54'];57.2925;2.93439;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod55;Prod55;['EntsoG_Map_Prod_55'];['Prod_55'];57.060019999999994;3.25958;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod56;Prod56;['EntsoG_Map_Prod_56'];['Prod_56'];57.265190000000004;1.8844;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod57;Prod57;['EntsoG_Map_Prod_57'];['Prod_57'];45.61847;31.688270000000003;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod58;Prod58;['EntsoG_Map_Prod_58'];['Prod_58'];53.16141999999999;2.1486400000000003;XX;None;{'exact': 3, 'nuts_id_3': 'UKH15', 'nuts_id_1': 'UKH', 'nuts_id_2': 'UKH1'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
