id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
INET_BP_50;Killeen_[];['INET_BP_50'];['SEQ_2243_p'];54.10978;-6.30774;IE;None;"{'GCV_mean_kWh_per_m3': None, 'country_code': ""['UK','IE']"", 'end_year': None, 'entsog_id': [], 'from_TSO': None, 'from_country': 'UK', 'is_EU_to_EU': 0.0, 'max_cap_from_to_M_m3_per_d': None, 'max_cap_to_from_M_m3_per_d': None, 'start_year': None, 'to_TSO': None, 'to_country': 'IE', 'nuts_id_1': 'IE0', 'nuts_id_2': 'IE06', 'nuts_id_3': 'IE062'}";{'GCV_mean_kWh_per_m3': None, 'country_code': 0, 'end_year': None, 'entsog_id': 0, 'from_TSO': None, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': None, 'max_cap_to_from_M_m3_per_d': None, 'start_year': None, 'to_TSO': None, 'to_country': 0};{'GCV_mean_kWh_per_m3': None, 'country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'from_TSO': None, 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': None, 'max_cap_to_from_M_m3_per_d': None, 'start_year': None, 'to_TSO': None, 'to_country': 'raw'};{}
INET_BP_51;Kipoi_[222];['INET_BP_51'];['SEQ_956_p'];40.96036;26.33453;GR;None;"{'GCV_mean_kWh_per_m3': 11.301, 'country_code': ""['TR','GR']"", 'end_year': None, 'entsog_id': [222], 'from_TSO': 'Botas', 'from_country': 'TR', 'is_EU_to_EU': 0.0, 'max_cap_from_to_M_m3_per_d': 4.2756227979057995, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 'multiple_TSOs', 'to_country': 'GR', 'nuts_id_1': 'GR', 'nuts_id_2': 'GR', 'nuts_id_3': 'GR'}";{'GCV_mean_kWh_per_m3': 0, 'country_code': 0, 'end_year': None, 'entsog_id': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_52;Kiskundorozsma_[48];['INET_BP_52'];['SEQ_2342_p'];46.13539;20.25684;HU;None;"{'GCV_mean_kWh_per_m3': 11.345, 'country_code': ""['HU','RS']"", 'end_year': None, 'entsog_id': [48], 'from_TSO': 'FGSZ', 'from_country': 'HU', 'is_EU_to_EU': 0.0, 'max_cap_from_to_M_m3_per_d': 12.492560438325587, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 'Srbijagas', 'to_country': 'RS', 'nuts_id_1': 'HU3', 'nuts_id_2': 'HU33', 'nuts_id_3': 'HU333'}";{'GCV_mean_kWh_per_m3': 0, 'country_code': 0, 'end_year': None, 'entsog_id': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_53;Kondratki_[215];['INET_BP_53'];['INET_N_855'];53.01781;23.896413;PL;None;"{'GCV_mean_kWh_per_m3': 11.078, 'country_code': ""['BY','PL']"", 'end_year': None, 'entsog_id': [215], 'from_TSO': 'Gazprom', 'from_country': 'BY', 'is_EU_to_EU': 0.0, 'max_cap_from_to_M_m3_per_d': 0.6422231774632168, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 'GAZ-SYSTEM', 'to_country': 'PL', 'nuts_id_1': 'PL8', 'nuts_id_2': 'PL84', 'nuts_id_3': 'PL841'}";{'GCV_mean_kWh_per_m3': 0, 'country_code': 0, 'end_year': None, 'entsog_id': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_54;Korneti_[212];['INET_BP_54'];['SEQ_2110_p'];57.60043;26.99996;LV;None;"{'GCV_mean_kWh_per_m3': 11.274, 'country_code': ""['EE','LV']"", 'end_year': None, 'entsog_id': [212], 'from_TSO': 'Elering', 'from_country': 'EE', 'is_EU_to_EU': 1.0, 'max_cap_from_to_M_m3_per_d': 9.23745666214216, 'max_cap_to_from_M_m3_per_d': 15.703676325641672, 'start_year': None, 'to_TSO': 'Conexus', 'to_country': 'LV', 'nuts_id_1': 'LV0', 'nuts_id_2': 'LV00', 'nuts_id_3': 'LV008'}";{'GCV_mean_kWh_per_m3': 0, 'country_code': 0, 'end_year': None, 'entsog_id': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_55;Kotlovka_[213];['INET_BP_55'];['SEQ_2086_p'];54.94423;22.79681;LT;None;"{'GCV_mean_kWh_per_m3': 11.239, 'country_code': ""['BY','LT']"", 'end_year': None, 'entsog_id': [213], 'from_TSO': 'Gazprom', 'from_country': 'BY', 'is_EU_to_EU': 0.0, 'max_cap_from_to_M_m3_per_d': 28.627318074867222, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 'Amber Grid', 'to_country': 'LT', 'nuts_id_1': 'LT0', 'nuts_id_2': 'LT02', 'nuts_id_3': 'LT024'}";{'GCV_mean_kWh_per_m3': 0, 'country_code': 0, 'end_year': None, 'entsog_id': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_56;Kulata_[51];['INET_BP_56'];['SEQ_1822_p'];42.23998;22.47238;BG;None;"{'GCV_mean_kWh_per_m3': 11.35, 'country_code': ""['BG','GR']"", 'end_year': None, 'entsog_id': [51], 'from_TSO': 'Bulgartransgaz', 'from_country': 'BG', 'is_EU_to_EU': 1.0, 'max_cap_from_to_M_m3_per_d': 10.301963572731875, 'max_cap_to_from_M_m3_per_d': 4.090873664662956, 'start_year': None, 'to_TSO': 'DESFA', 'to_country': 'GR', 'nuts_id_1': 'BG4', 'nuts_id_2': 'BG41', 'nuts_id_3': 'BG415'}";{'GCV_mean_kWh_per_m3': 0, 'country_code': 0, 'end_year': None, 'entsog_id': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_57;Lab_[60];['INET_BP_57'];['SEQ_4667_p'];48.34359;16.8815;SK;None;"{'GCV_mean_kWh_per_m3': None, 'country_code': ""['AT','SK']"", 'end_year': None, 'entsog_id': [60], 'from_TSO': 'Gas Connect Austria', 'from_country': 'AT', 'is_EU_to_EU': 1.0, 'max_cap_from_to_M_m3_per_d': 12.167050060707245, 'max_cap_to_from_M_m3_per_d': 12.167050060707245, 'start_year': None, 'to_TSO': 'multiple_TSOs', 'to_country': 'SK', 'nuts_id_1': 'SK0', 'nuts_id_2': 'SK01', 'nuts_id_3': 'SK010'}";{'GCV_mean_kWh_per_m3': None, 'country_code': 0, 'end_year': None, 'entsog_id': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': None, 'country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_58;Lanzhot_[45];['INET_BP_58'];['SEQ_1267_p'];48.71922;16.9917;CZ;None;"{'GCV_mean_kWh_per_m3': 11.195, 'country_code': ""['CZ','SK']"", 'end_year': None, 'entsog_id': [45], 'from_TSO': 'NET4GAS', 'from_country': 'CZ', 'is_EU_to_EU': 1.0, 'max_cap_from_to_M_m3_per_d': 80.38346811618374, 'max_cap_to_from_M_m3_per_d': 35.22550140496877, 'start_year': None, 'to_TSO': 'eustream', 'to_country': 'SK', 'nuts_id_1': 'CZ0', 'nuts_id_2': 'CZ06', 'nuts_id_3': 'CZ064'}";{'GCV_mean_kWh_per_m3': 0, 'country_code': 0, 'end_year': None, 'entsog_id': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_59;Larrau_[76];['INET_BP_59'];['SEQ_681_p'];42.99862;-0.9884;FR;None;"{'GCV_mean_kWh_per_m3': 11.678, 'country_code': ""['ES','FR']"", 'end_year': None, 'entsog_id': [76], 'from_TSO': 'Enagas', 'from_country': 'ES', 'is_EU_to_EU': 1.0, 'max_cap_from_to_M_m3_per_d': 14.516003326223393, 'max_cap_to_from_M_m3_per_d': 14.516003326223393, 'start_year': None, 'to_TSO': 'TEREGA', 'to_country': 'FR', 'nuts_id_1': 'FRI', 'nuts_id_2': 'FRI1', 'nuts_id_3': 'FRI15'}";{'GCV_mean_kWh_per_m3': 0, 'country_code': 0, 'end_year': None, 'entsog_id': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_60;Lasow_[82];['INET_BP_60'];['SEQ_620_p'];52.44821;14.62329;PL;None;"{'GCV_mean_kWh_per_m3': 11.228, 'country_code': ""['DE','PL']"", 'end_year': None, 'entsog_id': [82], 'from_TSO': 'ONTRAS', 'from_country': 'DE', 'is_EU_to_EU': 1.0, 'max_cap_from_to_M_m3_per_d': 4.284420375679269, 'max_cap_to_from_M_m3_per_d': 4.284420375679269, 'start_year': None, 'to_TSO': 'GAZ-SYSTEM', 'to_country': 'PL', 'nuts_id_1': 'PL4', 'nuts_id_2': 'PL43', 'nuts_id_3': 'PL431'}";{'GCV_mean_kWh_per_m3': 0, 'country_code': 0, 'end_year': None, 'entsog_id': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_61;Lindau_[78];['INET_BP_61'];['SEQ_4886_p'];47.70676;8.87439;DE;None;"{'GCV_mean_kWh_per_m3': 11.392, 'country_code': ""['DE','AT']"", 'end_year': None, 'entsog_id': [78], 'from_TSO': 'terranets bw', 'from_country': 'DE', 'is_EU_to_EU': 1.0, 'max_cap_from_to_M_m3_per_d': 2.2345847544610558, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 'Vorarlberger Erdgas', 'to_country': 'AT', 'nuts_id_1': 'DE1', 'nuts_id_2': 'DE13', 'nuts_id_3': 'DE138'}";{'GCV_mean_kWh_per_m3': 0, 'country_code': 0, 'end_year': None, 'entsog_id': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_62;Loughshinny_[19];['INET_BP_62'];['INET_N_980'];53.548;-6.084;IE;None;"{'GCV_mean_kWh_per_m3': 11.0, 'country_code': ""['UK','XX', 'IE']"", 'end_year': None, 'entsog_id': [19], 'from_TSO': None, 'from_country': 'UK', 'is_EU_to_EU': 0.0, 'max_cap_from_to_M_m3_per_d': 11.57761234988484, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': None, 'to_country': 'IE', 'nuts_id_1': 'IE0', 'nuts_id_2': 'IE06', 'nuts_id_3': 'IE061'}";{'GCV_mean_kWh_per_m3': 0, 'country_code': 0, 'end_year': None, 'entsog_id': 0, 'from_TSO': None, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': None, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'from_TSO': None, 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'start_year': None, 'to_TSO': None, 'to_country': 'raw'};{}
INET_BP_63;Lubmin_[224];['INET_BP_63'];['SEQ_4947_p'];53.93126;13.8447;DE;None;"{'GCV_mean_kWh_per_m3': None, 'country_code': ""['RU','XX','DE']"", 'end_year': None, 'entsog_id': [224], 'from_TSO': 'Nordstream', 'from_country': 'RU', 'is_EU_to_EU': 0.0, 'max_cap_from_to_M_m3_per_d': 153.25380481382516, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 'multiple_TSOs', 'to_country': 'DE', 'nuts_id_1': 'DE8', 'nuts_id_2': 'DE80', 'nuts_id_3': 'DE80N'}";{'GCV_mean_kWh_per_m3': None, 'country_code': 0, 'end_year': None, 'entsog_id': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': None, 'country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_64;Mallnow_[38];['INET_BP_64'];['SEQ_616_p'];52.44723;14.54346;DE;None;"{'GCV_mean_kWh_per_m3': 11.078, 'country_code': ""['DE','PL']"", 'end_year': None, 'entsog_id': [38], 'from_TSO': 'GASCADE', 'from_country': 'DE', 'is_EU_to_EU': 1.0, 'max_cap_from_to_M_m3_per_d': 16.2579237253702, 'max_cap_to_from_M_m3_per_d': 81.94943695986116, 'start_year': None, 'to_TSO': 'GAZ-SYSTEM(ISO)', 'to_country': 'PL', 'nuts_id_1': 'DE4', 'nuts_id_2': 'DE40', 'nuts_id_3': 'DE409'}";{'GCV_mean_kWh_per_m3': 0, 'country_code': 0, 'end_year': None, 'entsog_id': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_65;MazaraDelVallo_[209];['INET_BP_65'];['SEQ_5057_p'];37.32111;13.53216;IT;None;"{'GCV_mean_kWh_per_m3': 11.782, 'country_code': ""['TN','IT','XX']"", 'end_year': None, 'entsog_id': [209], 'from_TSO': 'TPMC', 'from_country': 'TN', 'is_EU_to_EU': 0.0, 'max_cap_from_to_M_m3_per_d': 101.19853712821072, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 'Snam Rete Gas', 'to_country': 'IT', 'nuts_id_1': 'ITG', 'nuts_id_2': 'ITG1', 'nuts_id_3': 'ITG14'}";{'GCV_mean_kWh_per_m3': 0, 'country_code': 0, 'end_year': None, 'entsog_id': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_66;Medelsheim_[22];['INET_BP_66'];['SEQ_695_p'];49.1183;7.20859;DE;None;"{'GCV_mean_kWh_per_m3': 11.3, 'country_code': ""['DE','FR']"", 'end_year': None, 'entsog_id': [22], 'from_TSO': 'multiple_TSOs', 'from_country': 'DE', 'is_EU_to_EU': 1.0, 'max_cap_from_to_M_m3_per_d': 53.28692857390006, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 'GRTgaz', 'to_country': 'FR', 'nuts_id_1': 'DEC', 'nuts_id_2': 'DEC0', 'nuts_id_3': 'DEC05'}";{'GCV_mean_kWh_per_m3': 0, 'country_code': 0, 'end_year': None, 'entsog_id': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_67;MissoIzborsk_[81];['INET_BP_67'];['SEQ_2117_p'];57.65274;27.396;RU;None;"{'GCV_mean_kWh_per_m3': 11.3, 'country_code': ""['RU','EE']"", 'end_year': None, 'entsog_id': [81], 'from_TSO': 'Elering', 'from_country': 'RU', 'is_EU_to_EU': 0.0, 'max_cap_from_to_M_m3_per_d': 9.23745666214216, 'max_cap_to_from_M_m3_per_d': 15.703676325641672, 'start_year': None, 'to_TSO': 'Gazprom', 'to_country': 'EE', 'nuts_id_1': 'RU', 'nuts_id_2': 'RU', 'nuts_id_3': 'RU'}";{'GCV_mean_kWh_per_m3': 0, 'country_code': 0, 'end_year': None, 'entsog_id': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_68;Mosonmagyarovar_[47];['INET_BP_68'];['SEQ_163_p'];47.97456;17.14756;HU;None;"{'GCV_mean_kWh_per_m3': 11.325, 'country_code': ""['AT','HU']"", 'end_year': None, 'entsog_id': [47], 'from_TSO': 'Gas Connect Austria', 'from_country': 'AT', 'is_EU_to_EU': 1.0, 'max_cap_from_to_M_m3_per_d': 13.469091571180615, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 'FGSZ', 'to_country': 'HU', 'nuts_id_1': 'HU2', 'nuts_id_2': 'HU22', 'nuts_id_3': 'HU221'}";{'GCV_mean_kWh_per_m3': 0, 'country_code': 0, 'end_year': None, 'entsog_id': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_69;Murfeld_[25];['INET_BP_69'];['INET_N_1115'];46.71;15.67;AT;None;"{'GCV_mean_kWh_per_m3': 11.331, 'country_code': ""['AT','SI']"", 'end_year': None, 'entsog_id': [25], 'from_TSO': 'Gas Connect Austria', 'from_country': 'AT', 'is_EU_to_EU': 1.0, 'max_cap_from_to_M_m3_per_d': 9.897274995152314, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 'Plinovodi', 'to_country': 'SI', 'nuts_id_1': 'AT2', 'nuts_id_2': 'AT22', 'nuts_id_3': 'AT224'}";{'GCV_mean_kWh_per_m3': 0, 'country_code': 0, 'end_year': None, 'entsog_id': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_70;Narva_[225];['INET_BP_70'];['SEQ_1636_p'];60.52029;28.02977;XX;None;"{'GCV_mean_kWh_per_m3': None, 'country_code': ""['RU','EE']"", 'end_year': None, 'entsog_id': [225], 'from_TSO': None, 'from_country': 'RU', 'is_EU_to_EU': 0.0, 'max_cap_from_to_M_m3_per_d': None, 'max_cap_to_from_M_m3_per_d': None, 'start_year': None, 'to_TSO': None, 'to_country': 'EE', 'nuts_id_1': 'FI1', 'nuts_id_2': 'FI1C', 'nuts_id_3': 'FI1C4'}";{'GCV_mean_kWh_per_m3': None, 'country_code': 0, 'end_year': None, 'entsog_id': 0, 'from_TSO': None, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': None, 'max_cap_to_from_M_m3_per_d': None, 'start_year': None, 'to_TSO': None, 'to_country': 0};{'GCV_mean_kWh_per_m3': None, 'country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'from_TSO': None, 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': None, 'max_cap_to_from_M_m3_per_d': None, 'start_year': None, 'to_TSO': None, 'to_country': 'raw'};{}
